OrderID,Product,Category,Price,Quantity,OrderDate,CustomerID,Country,Region,Salesperson
2338,Steel Shoes,Clothing,189.74,,2024-06-05,CUS2033,United States,Central,Wendy Herrera
2339,Pizza,Clothing,19.6,8,04/17/2025,CUS7013,  UK  ,East,Allison Martin
2340,Sleek Chicken,Books,492.14,2,2024-11-05,CUS4203,usa,North,Mr. William Kane
2341,  Small Computer  ,Home Goods,88.71,143,02-Jan-24,CUS4084,United Kingdom,North,Tiffany Vaughn
2342,Ergonomic Granite Cheese,Sports,393.25,4,25-Apr-25,CUS5523,United States,East,Melanie Hall
2343,Intelligent Chips,Home Goods,68.06,103,25-Jun-25,CUS5379,UK,East,Mitchell Welch
2344,Wooden Cheese,Clothing,357.6,5,11/30/2024,CUS4495,United Kingdom,East,Laura Holt
2345,Salad,Books,415.76,9,09-Oct-25,CUS4563,Canada,Central,Megan Rogers
2346,Rustic Towels,Electronics,76.21,10,07/08/2025,CUS2420,United States,Central,Joe Bullock
2347,Frozen Hat,Electronics,62.86,,01/05/2024,CUS1340,usa,North,Kathy Bender
2348,Soap,Books,462.93,9,21-Oct-25,CUS4179,UK,Central,Julia Carter
2349,Gloves,Home Goods,470.69,3,2025-10-11,CUS5254,United Kingdom,Central,Angel Rivas
2350,  Soft Tuna  ,Clothing,246.42,7,03/09/2025,CUS8714,United Kingdom,South,Carrie Chen
2351,Soap,Electronics,312.2,2,2025-10-31,CUS7104,United States,Central,Alexandria Shaw
2352,Soap,Clothing,$468.66,2,18-Jul-24,CUS9038,United Kingdom,East,Janet Diaz
2353,New Towels,Home Goods,492.99,6,14-Sep-24,CUS6266,  canada  ,Central,John Weaver
2354,Frozen Chips,Home Goods,369.63,141,16-Sep-24,CUS7392,UK,North,Jonathan Hester
2355,Soft Gloves,Clothing,378.99,8,2025-06-10,CUS8641,canada,East,Keith Smith
2356,  Gently Used Cotton Pants  ,Books,78.71,9,16-Sep-25,CUS3461,usa,North,Leslie Mccarthy
2357,,Electronics,366.78,7,01/29/2024,CUS1508,Canada,Central,Sandra Vaughn
2358,Refined Chicken,Books,246.69,4,2024-11-25,CUS6250,Canada,North,Jay Brown
2359,Rustic Rubber Table,Clothing,401.66,5,07/01/2025,CUS5852,USA,Central,Catherine Anderson
2360,Generic Cotton Bike,Electronics,474.45,8,01/13/2024,CUS5297,UK,Central,Michael Mcintosh
2361,Licensed Fresh Shoes,Electronics,195.62,170,27-Sep-25,CUS8159,United Kingdom,Central,Kimberly Guerra
2362,Generic Car,Sports,146.41,9,12/05/2023,CUS9573,usa,Central,Lori Ramirez
2363,Plastic Computer,Sports,155.03,4,2024-08-15,CUS1622,USA,East,Bryan Williams
2364,Towels,Home Goods,430.42,5,14-Mar-25,CUS7307,United States,Central,Amy Ingram
2364,Towels,Home Goods,430.42,5,14-Mar-25,CUS7307,United States,Central,Amy Ingram
2365,Generic Fish,Clothing,188.7,9,2024-09-18,CUS2367,canada,West,William Fitzpatrick
2366,Fantastic Granite Keyboard,Clothing,439.11,4,29-Dec-23,CUS3869,canada,South,Margaret Kelly
2367,Incredible Steel Chicken,Electronics,241.69,6,2024-06-20,CUS7531,usa,West,Mr. Nathan Wood
2368,Plastic Chair,Sports,109.38,4,2024-04-22,CUS5839,USA,West,Joseph Robinson
2369,Handmade Metal Chair,Electronics,,,02-Jul-25,CUS8766,usa,West,Carmen Mcdonald
2370,Towels,Electronics,202.04,2,05/19/2024,CUS5837,United States,North,Karla Hubbard
2371,Rubber Cheese,Home Goods,148.0,9,12/29/2023,CUS3935,canada,South,Samuel Haley
2372,  Cheese  ,Clothing,200.98,6,2024-05-31,CUS3386,canada,South,Ms. Karen Gillespie
2373,Licensed Rubber Car,Home Goods,458.09,3,04-May-24,CUS2527,USA,West,Julie Campos
2374,Frozen Shoes,Electronics,65.21,9,2025-06-23,CUS9574,United Kingdom,North,Shannon Barrett
2375,Cotton Shirt,Home Goods,$337.30,10,10/08/2025,CUS5072,United States,West,Andrew Thomas
2376,Handcrafted Fresh Pizza,Clothing,451.21,6,09/18/2025,CUS9065,usa,West,Laura Flores
2377,Chips,Books,364.88,4,20-Jan-25,CUS2964,United Kingdom,West,Cody Davenport
2378,Unbranded Hat,Sports,468.07,3,2024-10-12,CUS1986,USA,Central,Katherine Mcgee
2379,Rustic Soft Sausages,Sports,284.71,one,04/19/2024,CUS1374,USA,South,Amy Ramirez
2380,Plastic Shirt,Electronics,381.99,8,2023-11-26,CUS1650,USA,Central,Dale Brown
2381,Sausages,Home Goods,291.45,5,02/01/2024,CUS2155,United Kingdom,North,Misty Trujillo
2381,Sausages,Home Goods,291.45,5,02/01/2024,CUS2155,United Kingdom,North,Misty Trujillo
2382,Cotton Cheese,Home Goods,401.19,1,2025-10-16,CUS7470,United Kingdom,West,Melissa Ray
2383,Ergonomic Chair,Books,295.23,4,11/03/2024,CUS5109,canada,West,Mary Hamilton
2384,Gorgeous Rubber Gloves,Clothing,32.86,4,23-Oct-25,CUS2741,  UK  ,Central,Donna Simpson
2385,  For repair Car  ,Electronics,236.73,10,12/14/2023,CUS6648,canada,West,Darren Cardenas
2386,  Car  ,Electronics,262.53,1,18-Aug-24,CUS4274,usa,West,Jasmine Riley
2387,Sleek Plastic Bacon,Books,263.62,148,10/25/2025,CUS3090,Canada,North,Valerie Moran
2388,Rustic Pants,Home Goods,52.56,10,2025-05-14,CUS2868,UK,West,Tiffany Freeman
2389,Gloves,Books,491.45,8,2024-12-04,CUS5855,usa,North,Daniel Torres
2390,  Hat  ,Home Goods,28.66,two,2025-07-09,CUS6939,USA,West,Christine Cooper
2391,Generic Pizza,Books,363.2,7,07/12/2025,CUS9643,United States,East,Kimberly Barrett
2392,Rubber Shoes,Electronics,448.66,5,29-Jul-24,CUS3344,Canada,South,Mark Figueroa
2393,Practical Sausages,Sports,349.01,two,01/23/2025,CUS8881,USA,East,Joshua Buchanan
2394,Generic Metal Table,Home Goods,161.34,6,03/21/2024,CUS6364,  Canada  ,Central,Jennifer Edwards
2395,  Tuna  ,Home Goods,291.87,,30-Dec-23,CUS3648,usa,Central,Kelly Cox
2396,Intelligent Sausages,Electronics,212.92,6,2024-03-18,CUS9839,United States,Central,Peter Reyes
2397,Concrete Fish,,364.67,9,2024-09-04,CUS1748,UK,West,Brandon Bell
2398,Fantastic Mouse,Home Goods,343.53,8,22-Aug-24,CUS2905,Canada,West,Nathaniel Spencer
2399,Intelligent Rubber Chair,Clothing,Error,-,14-Aug-25,CUS8689,canada,West,Angela Bell
2400,Gorgeous Fresh Chair,Clothing,42.59,10,08-Aug-24,CUS1997,Canada,Central,John Garcia
2401,  Gorgeous Frozen Chips  ,Clothing,420.69,2,2025-02-07,CUS9229,United States,South,Eric Brown
2402,Pants,Home Goods,481.54,6,09-Dec-24,CUS8926,United Kingdom,South,Danielle Contreras
2403,Wooden Shoes,Sports,62.13,6,03-Oct-24,CUS5170,United Kingdom,Central,Madison Phillips
2404,Practical Fresh Cheese,Home Goods,463.38,4,10/19/2024,CUS2084,USA,Central,Edward Barrett
2405,Handmade Bacon,Sports,148.03,two,06/22/2024,CUS8928,usa,West,John Sandoval
2406,Metal Towels,Books,287.95,1,01/26/2024,CUS2866,  canada  ,Central,Alexis Savage
2407,Frozen Salad,Clothing,471.04,2,08/03/2025,CUS1499,USA,South,Grace Barnes
2408,Unbranded Soft Chair,Home Goods,20.73,9,21-Feb-25,CUS3848,Canada,Central,Christopher Greer
2409,Rubber Keyboard,Electronics,125.96,2,2024-06-06,CUS1695,UK,Central,Amy Holland
2410,Incredible Fish,Clothing,461.25,4,04-Dec-24,CUS8025,UK,Central,Gregory Fisher
2411,Rubber Tuna,Home Goods,Error,2,05/25/2025,CUS6719,canada,South,Chad Bradford
2412,Practical Hat,Home Goods,476.54,10,18-Dec-23,CUS8259,United States,North,Jennifer Webster
2413,  Soft Tuna  ,Sports,73.18,4,16-Mar-25,CUS6176,UK,North,Ryan Faulkner
2414,Handcrafted Salad,Electronics,376.72,5,08-Mar-25,CUS1870,usa,South,Marco Wilson
2415,Handcrafted Metal Pizza,Home Goods,Error,1,05/14/2024,CUS6022,usa,Central,Megan Mathews
2416,Soap,Home Goods,135.41,7,07-Jul-24,CUS2210,Canada,South,Kenneth Norton
2417,Concrete Towels,Clothing,498.65,1,21-Dec-24,CUS6789,  United Kingdom  ,North,Shawn Carson
2418,  Rubber Keyboard  ,Home Goods,497.51,5,2024-02-15,CUS7214,Canada,West,Lauren Sawyer
2419,Fresh Mouse,Sports,149.63,5,10-Nov-24,CUS3098,canada,South,Clarence Simon
2420,Small Mouse,Clothing,18.07,,11/19/2023,CUS6439,usa,North,Robert Gilbert
2421,  Awesome Frozen Pants  ,Sports,81.0,4,11/30/2023,CUS5559,  USA  ,,Brianna Arellano
2422,New Fresh Shoes,Books,107.24,,04-Mar-25,CUS4871,usa,Central,Randy Rodriguez
2423,Soap,Home Goods,,7,2024-06-24,CUS7411,United States,Central,Sandra Thompson
2424,Granite Shoes,Books,62.23,9,07-Mar-24,CUS6891,USA,Central,Amanda Johnson
2424,Granite Shoes,Books,62.23,9,07-Mar-24,CUS6891,USA,Central,Amanda Johnson
2425,Metal Shirt,Books,347.59,5,06-Jul-25,CUS7178,United Kingdom,North,Curtis Johnson
2426,Fresh Fish,Electronics,236.52,2,10/08/2025,CUS5448,Canada,East,Jeanette Chapman
2427,Practical Keyboard,Home Goods,46.49,2,2024-11-14,CUS8171,usa,West,Kurt Garcia
2428,Licensed Shoes,Books,223.58,8,2024-02-01,CUS2131,Canada,West,Natalie Wright
2429,Towels,Sports,279.37,1,09-May-24,CUS2619,canada,North,Eric Lawrence
2430,Awesome Shirt,Sports,223.36,,09/14/2024,CUS1036,United Kingdom,North,Alexander Diaz
2431,Metal Pizza,Clothing,485.52,7,26-Apr-24,CUS2471,UK,East,Natasha Ward
2432,Cotton Computer,Books,321.14,2,13-Apr-25,CUS1027,United States,North,Ashley Flynn
2433,Bike,Clothing,395.0,5,2025-02-27,CUS6857,canada,East,Sydney Austin
2434,Awesome Steel Gloves,Clothing,N/A,7,2023-11-09,CUS6380,Canada,Central,Tracy Cox
2435,Rubber Table,Sports,297.02,one,29-Dec-24,CUS3399,UK,East,Richard Miller
2436,  Metal Car  ,Electronics,,7,2025-03-16,CUS3256,  canada  ,East,Vanessa Rojas
2437,Licensed Sausages,Home Goods,489.92,8,,CUS8627,United States,Central,Michael Thompson
2438,  Sleek Granite Hat  ,Home Goods,98.64,6,01/05/2024,CUS2392,UK,West,Joel Murphy
2439,Awesome Hat,Sports,48.92,8,09/17/2024,CUS6942,canada,,John Young
2440,Gently Used Towels,Clothing,32.58,10,2023-12-19,CUS3108,usa,South,Kimberly Serrano
2441,Used Bacon,Books,350.34,8,09/19/2025,CUS2057,United States,West,Jo Alexander
2442,Fantastic Wooden Towels,Books,338.21,4,2024-03-31,CUS6505,United States,South,Jessica Fleming
2443,Used Fish,Sports,372.22,6,07/11/2025,CUS2481,United Kingdom,Central,Terry Harris
2444,Plastic Salad,Electronics,101.66,7,11/22/2024,CUS7728,  United States  ,West,Tracie Martin
2444,Plastic Salad,Electronics,101.66,7,11/22/2024,CUS7728,  United States  ,West,Tracie Martin
2445,Intelligent Fresh Towels,Electronics,443.65,1,21-Sep-24,CUS4689,  United Kingdom  ,East,Mallory Graham
2446,Used Shoes,Home Goods,390.99,1,16-Jun-25,CUS4842,UK,East,Donna Harvey
2447,Mouse,Home Goods,194.93,7,07/11/2024,CUS5330,United States,East,Sonia Massey
2448,Gorgeous Bike,Electronics,257.74,4,2024-09-18,CUS2134,canada,North,Anthony Fitzpatrick
2449,Rubber Car,Sports,$80.47,8,2025-05-23,CUS2063,canada,Central,Philip Stewart
2450,Awesome Concrete Car,Sports,N/A,8,03/26/2024,CUS7375,United States,Central,Patricia Torres
2451,Fantastic Table,Home Goods,19.29,1,05/02/2025,CUS1700,United Kingdom,West,Michael Carney
2452,Granite Soap,Sports,130.1,10,2024-04-16,CUS4964,Canada,East,Nicole Nichols
2453,Cotton Computer,Home Goods,414.83,2,07/16/2024,CUS3487,canada,Central,Lisa Holmes
2454,Used Chicken,Sports,437.91,172,2025-10-26,CUS4376,UK,West,Timothy Rodriguez
2455,  Chicken  ,Home Goods,85.33,189,2025-05-22,CUS9284,canada,South,Jessica Jefferson
2456,  Concrete Ball  ,Home Goods,142.5,5,12/03/2023,CUS7528,usa,North,Mrs. Wanda Zuniga DDS
2457,Frozen Shoes,Sports,53.08,3,03/30/2025,CUS9129,usa,South,Christine Mayer
2458,Pants,Books,,9,2025-09-12,CUS9878,usa,East,Dana Nichols
2459,Steel Car,Sports,447.03,6,01-Nov-23,CUS2655,Canada,South,Cody Allen
2460,  Bacon  ,Electronics,225.78,5,08/19/2025,CUS4612,usa,Central,Lonnie Ellis
2461,Rustic Granite Shirt,Clothing,74.81,5,16-May-24,CUS6656,usa,Central,Michelle Malone
2462,Granite Cheese,Sports,101.53,7,2023-12-08,CUS1969,UK,North,Erica Walker
2463,Pizza,Home Goods,173.0,5,04-Aug-25,CUS3566,UK,East,Janet Williams
2464,Handcrafted Hat,Books,15.64,3,2023-12-01,CUS4815,USA,East,Jim Martin
2465,Metal Cheese,Clothing,363.74,6,19-Jun-24,CUS4166,USA,Central,Ashley Hayes
2466,Refined Metal Gloves,Books,292.78,7,19-Jul-24,CUS1720,Canada,West,Laura Best
2467,  Soft Ball  ,Electronics,162.78,9,2024-12-31,CUS4341,UK,East,Jared Hunter
2468,Concrete Mouse,Clothing,404.56,5,2024-02-01,CUS4831,United Kingdom,West,Mrs. Christina Palmer MD
2469,Rubber Fish,Sports,61.86,140,02/04/2024,CUS1423,usa,Central,Heather Montgomery
2470,Fresh Computer,Books,248.93,4,06/29/2024,CUS8353,UK,North,Michele Hale
2470,Fresh Computer,Books,248.93,4,06/29/2024,CUS8353,UK,North,Michele Hale
2471,Generic Granite Pants,Sports,364.15,8,04/10/2024,CUS8587,usa,West,Sarah Noble
,Bike,Clothing,459.34,9,2025-09-09,CUS6425,usa,South,Karl Patel
2473,Refined Towels,Clothing,239.81,3,05/29/2025,CUS8124,United Kingdom,North,Rebecca French
2474,Steel Salad,Clothing,494.61,2,2025-09-04,CUS1689,canada,East,Zachary Wilson
2474,Steel Salad,Clothing,494.61,2,2025-09-04,CUS1689,canada,East,Zachary Wilson
2475,Practical Metal Shoes,Clothing,175.01,2,2024-12-14,CUS2264,UK,West,Lori Collier
2476,Concrete Sausages,Electronics,124.94,2,26-Nov-24,CUS5174,United States,South,Diana Pham
2477,  Refined Frozen Bacon  ,Sports,235.58,6,06/25/2025,CUS1548,United States,West,Dana Osborne
2478,Generic Bike,Home Goods,250.41,6,2024-07-01,CUS4163,  United Kingdom  ,West,
2479,  Generic Chips  ,Electronics,205.04,,2023-11-15,CUS9738,Canada,East,Diana Cook
2480,Steel Car,Clothing,118.16,4,12/21/2023,CUS8332,usa,Central,Christopher White
2481,  Generic Chair  ,Home Goods,88.76,two,04/18/2024,CUS9379,Canada,East,Jacqueline Conway
2482,For repair Cotton Gloves,Sports,341.41,5,23-May-25,CUS6525,canada,South,Cheryl Garcia
2483,Incredible Mouse,Home Goods,304.25,6,10-Jul-24,CUS6293,USA,East,Melanie Lucas
2484,Incredible Cotton Salad,Electronics,N/A,,25-Mar-24,CUS9905,United States,East,Antonio Ryan PhD
2485,Keyboard,Clothing,121.24,-,08-Jul-24,CUS2689,USA,East,Michael Webb
2486,Steel Chips,Home Goods,$229.12,two,03/15/2025,CUS7803,United States,North,Mr. Julian Morgan
2487,Wooden Pants,Electronics,212.13,two,21-Jun-24,CUS4999,Canada,Central,Elizabeth Garcia
2488,Tuna,Sports,369.98,4,18-Mar-25,CUS9708,USA,East,Richard Smith
2489,Sleek Ball,Home Goods,196.65,10,2023-12-16,CUS3500,  United States  ,West,Garrett Russell
2490,Rubber Tuna,Books,,3,07/30/2025,CUS6739,United States,West,Rachel Copeland
2491,Wooden Bike,Books,46.22,9,22-Oct-25,CUS7839,Canada,West,William Ross
2492,Used Frozen Sausages,Clothing,143.01,8,04-Dec-23,CUS7469,Canada,North,Sarah Powers
2493,  Awesome Concrete Shirt  ,Clothing,136.44,8,2025-04-21,CUS1062,United Kingdom,West,Cynthia Lozano
2494,  Generic Metal Shirt  ,Books,N/A,7,2024-12-03,CUS3679,usa,North,Deborah Friedman
2495,Gloves,Books,225.22,10,2025-01-12,CUS9738,UK,South,Amanda Harrison
2496,Handcrafted Bacon,Clothing,$348.97,7,12/18/2024,CUS9102,canada,Central,Sherri Rios
2497,Licensed Keyboard,Clothing,99.1,5,08-Apr-24,CUS3274,usa,Central,John Carter
2498,Soft Bike,Sports,148.57,113,30-Apr-24,CUS1241,United States,Central,Kelly Sherman
2499,Rustic Shoes,Home Goods,373.16,1,2024-03-06,CUS5385,canada,North,Stephen Yoder
2500,Chair,Books,224.39,8,04-Mar-25,CUS8445,United States,West,Scott Hendrix
2501,Incredible Salad,Electronics,N/A,6,02/16/2025,CUS5801,United States,West,Eileen Joseph
2502,Awesome Granite Shirt,Clothing,142.96,3,02/10/2024,CUS9015,USA,West,Karla Wise
2503,Steel Shoes,Electronics,348.12,2,04/02/2025,CUS2676,USA,South,Karen Francis
2504,Metal Sausages,Electronics,319.97,5,04/16/2025,CUS8987,canada,East,Gerald Huffman
2505,Metal Shirt,Electronics,153.87,4,2024-02-11,CUS6285,United States,North,Betty Davis
2506,Gently Used Metal Chips,Sports,312.57,two,07/01/2025,CUS9103,usa,Central,Tasha Cooper
2507,Tasty Granite Car,Books,251.9,2,2023-11-25,CUS1915,  UK  ,East,Samantha Li
2508,Small Granite Gloves,Electronics,468.09,-,17-Oct-24,CUS5157,canada,East,Mark Wright
2509,Generic Mouse,Clothing,Error,163,02/08/2025,CUS5559,Canada,East,Thomas Holland
2510,Fish,Home Goods,466.25,8,09-Aug-24,CUS7454,United Kingdom,East,Melissa James
2511,Wooden Soap,Home Goods,429.52,10,07/04/2024,CUS2000,USA,East,Andrew Rivera
2512,Steel Salad,Clothing,82.23,143,02/08/2025,CUS1293,usa,Central,Christopher Clark
2513,Car,Home Goods,254.11,9,02/27/2024,CUS6268,canada,West,Katie Ramirez
2514,Rubber Chair,Clothing,426.07,10,09-Oct-24,CUS4536,Canada,North,Lauren Small
2515,Incredible Bacon,Home Goods,112.1,4,01/17/2024,CUS2438,United States,Central,Kevin Harrison
2516,Rubber Tuna,Books,,4,05/20/2024,CUS8518,USA,East,Jennifer Frye
2517,Licensed Gloves,Home Goods,21.65,3,2025-05-25,CUS4865,USA,South,Richard Taylor
2518,Rubber Sausages,Home Goods,320.44,4,2025-04-04,CUS2846,Canada,Central,Justin Moore
2519,  Fantastic Cheese  ,Clothing,N/A,9,2025-06-30,CUS6412,USA,North,Melissa Howard
2520,Sleek Fish,Sports,452.41,10,07-Sep-24,CUS7459,canada,East,Gregory Johnson
2521,Gently Used Plastic Towels,Sports,113.52,9,2025-10-25,CUS2878,UK,North,Joshua Rodriguez
2521,Gently Used Plastic Towels,Sports,113.52,9,2025-10-25,CUS2878,UK,North,Joshua Rodriguez
2522,Granite Table,Home Goods,253.51,5,08/25/2024,CUS2100,United States,West,Aaron Taylor
2523,Frozen Shoes,Books,170.53,3,11-Feb-24,CUS7262,USA,East,Amber Sanders
2524,Small Fresh Pants,Electronics,,6,27-Feb-25,CUS7011,United Kingdom,East,Judith Walter
2525,Bike,Home Goods,322.23,9,11-Oct-24,CUS5229,usa,West,Kristy Anthony
2526,Pizza,Books,289.47,6,14-Aug-24,CUS2830,United States,South,Jose Baker
2527,Gloves,Electronics,485.22,two,16-Aug-24,CUS4382,United States,North,Ryan Mcdonald
2528,Unbranded Ball,Clothing,243.06,6,04-May-25,CUS9788,canada,West,Chase Hoffman
2529,Handmade Pants,Books,376.43,7,2024-08-07,CUS9429,USA,South,Nicole Walker
2530,Ergonomic Rubber Pizza,Home Goods,N/A,9,02-May-24,CUS2436,UK,East,Janet Mercer
2531,Shirt,Electronics,41.79,10,11/04/2023,CUS1000,United Kingdom,South,Ashley Harris
2532,  Pizza  ,Home Goods,484.11,7,2024-03-20,CUS1455,usa,South,John Conner
2533,Tasty Pants,Electronics,301.06,9,01/18/2024,CUS1500,United Kingdom,North,Justin Matthews
2534,Tasty Bike,Electronics,N/A,3,10/07/2024,CUS4419,usa,South,Christopher Thomas
2535,Awesome Wooden Gloves,,93.54,9,22-Feb-24,CUS2548,  UK  ,East,Karen Weiss
2536,Unbranded Keyboard,Books,26.46,10,2024-11-22,CUS5806,canada,East,Stacey Johnson
2537,Concrete Chips,Home Goods,114.82,8,2024-11-07,CUS3900,usa,Central,Barry Smith
2537,Concrete Chips,Home Goods,114.82,8,2024-11-07,CUS3900,usa,Central,Barry Smith
2538,Generic Table,Home Goods,N/A,8,2024-03-06,CUS1664,USA,Central,Erica Clayton
2539,Mouse,Books,Error,1,2024-05-03,CUS2553,canada,Central,Jeffrey Thomas
2540,Soft Shoes,Books,295.86,3,07/14/2025,CUS3653,  United Kingdom  ,South,Brandon Shaffer
2541,Unbranded Plastic Table,Home Goods,219.88,5,2025-09-11,CUS9274,USA,North,Lisa Fernandez
2542,Chair,Books,68.11,8,04/09/2025,CUS4765,canada,West,Anna Vasquez
2543,Sausages,Books,364.67,,02/01/2024,CUS4561,Canada,Central,Carla Hughes
2544,Used Hat,Sports,464.53,2,13-Mar-24,CUS8607,United Kingdom,East,William Hale
2545,Bacon,Electronics,98.03,8,2024-05-03,CUS1865,USA,West,Kelly Hernandez
2546,Fish,Home Goods,207.4,7,2024-11-22,CUS1340,UK,East,Jeffrey Jones
2547,Generic Chicken,Home Goods,200.45,3,13-Apr-25,CUS2467,USA,East,Taylor Evans
2548,Intelligent Gloves,Electronics,116.97,4,10-Feb-24,CUS4131,UK,South,Jason Lee
2548,Intelligent Gloves,Electronics,116.97,4,10-Feb-24,CUS4131,UK,South,Jason Lee
2549,Unbranded Metal Pants,Clothing,419.39,2,11/03/2024,CUS1569,United Kingdom,East,Emily Martinez
2550,Used Sausages,Home Goods,472.89,5,13-Sep-25,CUS7479,usa,East,Rose Mcfarland
2551,Keyboard,Books,306.06,one,12-Jan-24,CUS6910,canada,North,Heather Lee
2552,Wooden Computer,Sports,455.1,4,01/11/2024,CUS8692,Canada,West,Jackie Scott
2553,Tasty Plastic Bike,Home Goods,41.38,8,03-Mar-24,CUS8428,canada,North,Jacqueline Chan
2554,Concrete Shoes,Clothing,401.75,-,26-Nov-23,CUS8087,UK,East,Teresa Evans
2555,Handcrafted Steel Computer,Clothing,484.86,5,2025-01-18,CUS4735,UK,North,Alyssa Williams
2556,Intelligent Metal Shirt,Sports,289.0,8,05-Apr-24,CUS1159,Canada,Central,Nicholas Adams
2557,  Intelligent Car  ,Clothing,424.35,2,12/05/2023,CUS5892,canada,West,Danielle Bryant
2558,  Soft Car  ,Sports,21.99,3,06/30/2025,CUS4623,Canada,North,Sara Leach
2559,Soft Computer,Sports,265.18,3,2025-10-10,CUS9338,canada,East,Joseph Harris
2560,Sleek Salad,Electronics,110.27,8,05-Mar-25,CUS9659,USA,Central,Amy Miller
2561,Practical Soft Computer,Home Goods,232.4,3,27-Mar-24,CUS8653,United States,Central,Kelly Jones
2562,Gorgeous Concrete Table,Home Goods,48.24,4,03-Aug-25,CUS3893,United Kingdom,Central,Wendy Estes
2563,Ergonomic Granite Mouse,Clothing,465.46,one,2024-04-26,CUS1100,usa,South,Alicia Simpson
2564,Practical Fish,Home Goods,299.89,7,19-May-25,CUS1994,Canada,Central,Erin Thompson
2565,Shoes,Home Goods,267.45,10,06-May-24,CUS1671,Canada,East,Tammy Alvarado
2566,Fantastic Ball,Clothing,408.91,7,18-Jul-25,CUS6016,USA,North,Amanda Davis
2567,Tuna,Home Goods,418.63,5,2025-05-20,CUS7768,USA,North,Gary Roberts
2568,For repair Shirt,Books,,8,02/26/2025,CUS8024,USA,North,Kathleen Brown
2569,Granite Chips,Electronics,432.11,2,05-Jul-24,CUS4795,  United Kingdom  ,South,Carla Fuller
2570,Generic Soap,Sports,294.96,9,2024-02-17,CUS7593,United States,North,Ryan Chavez
2571,Incredible Metal Shoes,Electronics,444.15,2,26-Apr-24,CUS9167,canada,West,Erin Dougherty
2572,New Frozen Pants,Home Goods,81.29,1,25-Apr-25,CUS1547,canada,East,Gary Ryan
2573,Tuna,Sports,398.99,-,2025-09-09,CUS3708,canada,North,Rodney Rojas
2574,Generic Plastic Chips,Clothing,235.39,8,09/21/2024,CUS5005,UK,Central,Michael Reyes
2575,Unbranded Rubber Chips,Clothing,32.36,7,19-Oct-25,CUS8890,United Kingdom,East,Paul Leonard
2576,New Salad,Clothing,$385.17,10,2025-05-20,CUS5894,  Canada  ,East,Theresa Miller
2577,  Incredible Cotton Chair  ,Electronics,148.55,9,2024-09-18,CUS7064,  usa  ,East,James Williams
2578,Gorgeous Computer,Electronics,257.84,2,2024-12-14,CUS2900,usa,South,Brandon White
2579,Small Pizza,Electronics,251.63,101,2024-08-06,CUS7357,United States,South,Lawrence Lane
2580,Chicken,Clothing,219.21,9,12/19/2024,CUS9372,UK,East,Amanda Porter
2581,Incredible Car,Electronics,345.05,10,06/21/2024,CUS7248,Canada,West,Amber Patrick
2582,Ball,Home Goods,139.28,8,2024-03-19,CUS4720,canada,West,Ashley Hale
2583,Fresh Chair,Home Goods,217.13,7,2025-08-31,CUS4869,United States,West,Christopher Phillips
2584,Rustic Bike,Clothing,120.23,1,09/29/2024,CUS1997,  canada  ,West,Danielle Mcdowell
2585,Pizza,Home Goods,242.09,5,2025-04-08,CUS5146,USA,West,Jamie Burns
2586,Ergonomic Cheese,Home Goods,308.91,4,2024-04-25,CUS1873,United Kingdom,West,Julia Johnson
2587,Towels,Sports,467.08,5,10/30/2025,CUS9865,canada,North,Kevin Jackson
2588,Shoes,Books,N/A,4,2024-09-24,CUS1622,United Kingdom,East,Kristin Harris
2588,Shoes,Books,N/A,4,2024-09-24,CUS1622,United Kingdom,East,Kristin Harris
2589,Soft Chair,Electronics,285.63,2,23-Aug-25,CUS8558,UK,North,Zachary Johnson
2590,Table,Books,173.21,2,2023-11-25,CUS8750,United Kingdom,North,Robert Torres
2591,Sausages,Sports,72.85,two,01-May-24,CUS3820,usa,South,Mark Ochoa
2592,Chair,Electronics,382.35,5,16-Oct-25,CUS1853,canada,Central,Steven Hart
2593,Salad,Electronics,200.95,2,2023-11-10,CUS7788,United Kingdom,North,Micheal Romero
2594,Soft Towels,Home Goods,233.57,8,25-Dec-24,CUS3525,United Kingdom,North,Jessica Hahn
2595,Rustic Fresh Pants,Electronics,147.42,2,08-May-24,CUS3783,  United Kingdom  ,West,Debra Navarro
2596,Handmade Computer,Books,418.86,190,02/13/2025,CUS6849,United States,North,Michael Mcfarland
2597,Awesome Soft Tuna,Electronics,32.42,10,2025-05-12,CUS9692,United States,East,Andrea Levine
2598,Plastic Tuna,Electronics,54.98,9,25-Mar-25,CUS3116,UK,West,Diana Williams
2599,Sleek Cheese,Books,487.24,6,03-Jan-24,CUS5665,Canada,South,Anna Parsons
2600,Cheese,Clothing,53.28,7,02-Apr-25,CUS5511,  Canada  ,West,Vanessa Austin
2601,Awesome Soap,Home Goods,,7,2025-03-10,CUS5961,UK,South,Vanessa Barnett
2602,  Handmade Metal Shirt  ,Sports,321.73,2,22-Feb-24,CUS2549,UK,Central,Brian Jones
2603,Soap,Electronics,40.73,one,2024-08-14,CUS4987,USA,South,Jodi Leach
2604,  Chicken  ,Clothing,481.89,2,07/26/2024,CUS8841,Canada,Central,Sheila Lopez
2605,Wooden Chicken,Books,350.49,10,02/03/2024,CUS8138,usa,South,Kyle Smith
2606,Intelligent Rubber Chips,Sports,279.01,1,13-May-25,CUS4278,USA,North,Stephanie Thompson
